product_id,product_name,category,price
239719,Product_39719,Accessories,37072
239720,Product_39720,Clothing,31391
239721,Product_39721,Sports,5393
239722,Product_39722,Accessories,15590
239723,Product_39723,Accessories,42618
239724,Product_39724,Accessories,40505
239725,Product_39725,Electronics,8919
239726,Product_39726,Home,23109
239727,Product_39727,Electronics,33262
239728,Product_39728,Sports,29573
239729,Product_39729,Home,2662
239730,Product_39730,Clothing,35783
239731,Product_39731,Clothing,20725
239732,Product_39732,Sports,37377
239733,Product_39733,Electronics,30755
239734,Product_39734,Accessories,28219
239735,Product_39735,Home,32382
239736,Product_39736,Sports,31767
239737,Product_39737,Home,11986
239738,Product_39738,Accessories,34944
239739,Product_39739,Accessories,35756
239740,Product_39740,Electronics,47337
239741,Product_39741,Clothing,34121
239742,Product_39742,Sports,5456
239743,Product_39743,Accessories,18855
239744,Product_39744,Home,2432
239745,Product_39745,Electronics,25158
239746,Product_39746,Electronics,9466
239747,Product_39747,Clothing,40430
239748,Product_39748,Accessories,25989
239749,Product_39749,Clothing,11131
239750,Product_39750,Clothing,1217
239751,Product_39751,Sports,19888
239752,Product_39752,Electronics,4483
239753,Product_39753,Home,20140
239754,Product_39754,Sports,36907
239755,Product_39755,Electronics,48887
239756,Product_39756,Clothing,33509
239757,Product_39757,Clothing,28162
239758,Product_39758,Sports,29211
239759,Product_39759,Accessories,24329
239760,Product_39760,Accessories,18953
239761,Product_39761,Electronics,11491
239762,Product_39762,Accessories,2478
239763,Product_39763,Home,36315
239764,Product_39764,Sports,47544
239765,Product_39765,Electronics,17735
239766,Product_39766,Clothing,29137
239767,Product_39767,Sports,48986
239768,Product_39768,Clothing,7959
239769,Product_39769,Clothing,6211
239770,Product_39770,Accessories,32314
239771,Product_39771,Electronics,7462
239772,Product_39772,Sports,17563
239773,Product_39773,Electronics,302
239774,Product_39774,Electronics,34910
239775,Product_39775,Home,21420
239776,Product_39776,Home,11205
239777,Product_39777,Clothing,35778
239778,Product_39778,Home,29963
239779,Product_39779,Clothing,36308
239780,Product_39780,Electronics,21630
239781,Product_39781,Clothing,205
239782,Product_39782,Clothing,31668
239783,Product_39783,Sports,47198
239784,Product_39784,Home,18346
239785,Product_39785,Accessories,19742
239786,Product_39786,Home,42982
239787,Product_39787,Home,9103
239788,Product_39788,Accessories,41518
239789,Product_39789,Electronics,25623
239790,Product_39790,Electronics,44066
239791,Product_39791,Home,46183
239792,Product_39792,Clothing,16881
239793,Product_39793,Accessories,33555
239794,Product_39794,Electronics,35297
239795,Product_39795,Electronics,19972
239796,Product_39796,Electronics,6363
239797,Product_39797,Electronics,30136
239798,Product_39798,Electronics,44648
239799,Product_39799,Clothing,10037
239800,Product_39800,Electronics,4694
239801,Product_39801,Sports,15936
239802,Product_39802,Electronics,37471
239803,Product_39803,Electronics,23313
239804,Product_39804,Clothing,14471
239805,Product_39805,Electronics,3064
239806,Product_39806,Electronics,20614
239807,Product_39807,Sports,48998
239808,Product_39808,Accessories,14553
239809,Product_39809,Accessories,27713
239810,Product_39810,Sports,6356
239811,Product_39811,Home,28440
239812,Product_39812,Electronics,15101
239813,Product_39813,Accessories,8785
239814,Product_39814,Electronics,42277
239815,Product_39815,Home,44998
239816,Product_39816,Home,44450
239817,Product_39817,Clothing,578
239818,Product_39818,Electronics,24009
239819,Product_39819,Electronics,43647
239820,Product_39820,Electronics,34798
239821,Product_39821,Sports,30943
239822,Product_39822,Sports,35153
239823,Product_39823,Sports,25340
239824,Product_39824,Electronics,26415
239825,Product_39825,Accessories,2933
239826,Product_39826,Home,48596
239827,Product_39827,Sports,28115
239828,Product_39828,Accessories,41262
239829,Product_39829,Electronics,15213
239830,Product_39830,Sports,19959
239831,Product_39831,Accessories,43163
239832,Product_39832,Electronics,40727
239833,Product_39833,Clothing,4806
239834,Product_39834,Sports,12027
239835,Product_39835,Home,8496
239836,Product_39836,Accessories,37023
239837,Product_39837,Electronics,2462
239838,Product_39838,Sports,41662
239839,Product_39839,Home,29165
239840,Product_39840,Electronics,20795
239841,Product_39841,Clothing,3005
239842,Product_39842,Clothing,18064
239843,Product_39843,Accessories,18814
239844,Product_39844,Accessories,43426
239845,Product_39845,Accessories,34385
239846,Product_39846,Home,42004
239847,Product_39847,Accessories,43349
239848,Product_39848,Accessories,29798
239849,Product_39849,Sports,30061
239850,Product_39850,Accessories,46445
239851,Product_39851,Clothing,41776
239852,Product_39852,Clothing,41707
239853,Product_39853,Clothing,32479
239854,Product_39854,Accessories,40251
239855,Product_39855,Accessories,42889
239856,Product_39856,Electronics,5170
239857,Product_39857,Accessories,39173
239858,Product_39858,Sports,29018
239859,Product_39859,Electronics,26208
239860,Product_39860,Electronics,17152
239861,Product_39861,Accessories,40426
239862,Product_39862,Accessories,12012
239863,Product_39863,Electronics,2029
239864,Product_39864,Clothing,25326
239865,Product_39865,Home,34928
239866,Product_39866,Clothing,35090
239867,Product_39867,Home,29657
239868,Product_39868,Home,39503
239869,Product_39869,Accessories,15962
239870,Product_39870,Electronics,17662
239871,Product_39871,Accessories,37331
239872,Product_39872,Sports,11024
239873,Product_39873,Sports,20503
239874,Product_39874,Electronics,37756
239875,Product_39875,Electronics,22128
239876,Product_39876,Electronics,49130
239877,Product_39877,Clothing,48692
239878,Product_39878,Clothing,43228
239879,Product_39879,Electronics,19051
239880,Product_39880,Accessories,40443
239881,Product_39881,Sports,8880
239882,Product_39882,Electronics,11904
239883,Product_39883,Clothing,16094
239884,Product_39884,Clothing,25024
239885,Product_39885,Clothing,44578
239886,Product_39886,Electronics,35594
239887,Product_39887,Sports,27645
239888,Product_39888,Electronics,46673
239889,Product_39889,Clothing,18054
239890,Product_39890,Home,115
239891,Product_39891,Sports,14578
239892,Product_39892,Electronics,35413
239893,Product_39893,Clothing,34146
239894,Product_39894,Electronics,32732
239895,Product_39895,Home,36738
239896,Product_39896,Sports,37179
239897,Product_39897,Accessories,36426
239898,Product_39898,Accessories,42398
239899,Product_39899,Home,43370
239900,Product_39900,Clothing,47656
239901,Product_39901,Clothing,41778
239902,Product_39902,Clothing,25756
239903,Product_39903,Clothing,43215
239904,Product_39904,Home,41840
239905,Product_39905,Sports,39950
239906,Product_39906,Clothing,12857
239907,Product_39907,Sports,5910
239908,Product_39908,Home,15389
239909,Product_39909,Clothing,24054
239910,Product_39910,Sports,13629
239911,Product_39911,Electronics,41642
239912,Product_39912,Home,45068
239913,Product_39913,Clothing,15541
239914,Product_39914,Home,11653
239915,Product_39915,Accessories,25432
239916,Product_39916,Accessories,6077
239917,Product_39917,Home,30495
239918,Product_39918,Electronics,8344
239919,Product_39919,Electronics,10371
239920,Product_39920,Clothing,41360
239921,Product_39921,Home,24984
239922,Product_39922,Accessories,33362
239923,Product_39923,Clothing,32956
239924,Product_39924,Electronics,48005
239925,Product_39925,Accessories,14343
239926,Product_39926,Accessories,3435
239927,Product_39927,Accessories,29671
239928,Product_39928,Home,4386
239929,Product_39929,Clothing,40312
239930,Product_39930,Home,33731
239931,Product_39931,Sports,7825
239932,Product_39932,Accessories,37426
239933,Product_39933,Electronics,49493
239934,Product_39934,Sports,6126
239935,Product_39935,Sports,5308
239936,Product_39936,Electronics,41382
239937,Product_39937,Home,19069
239938,Product_39938,Accessories,48481
239939,Product_39939,Electronics,26624
239940,Product_39940,Sports,37390
239941,Product_39941,Electronics,694
239942,Product_39942,Sports,4349
239943,Product_39943,Electronics,6306
239944,Product_39944,Electronics,41407
239945,Product_39945,Sports,2612
239946,Product_39946,Sports,31598
239947,Product_39947,Electronics,41029
239948,Product_39948,Electronics,14027
239949,Product_39949,Home,5087
239950,Product_39950,Sports,28860
239951,Product_39951,Clothing,35809
239952,Product_39952,Clothing,45937
239953,Product_39953,Electronics,21853
239954,Product_39954,Home,24816
239955,Product_39955,Electronics,25106
239956,Product_39956,Electronics,32169
239957,Product_39957,Clothing,12008
239958,Product_39958,Accessories,49511
239959,Product_39959,Sports,33994
239960,Product_39960,Electronics,25091
239961,Product_39961,Sports,2791
239962,Product_39962,Electronics,12853
239963,Product_39963,Accessories,37113
239964,Product_39964,Sports,28873
239965,Product_39965,Home,30990
239966,Product_39966,Electronics,49245
239967,Product_39967,Home,48768
239968,Product_39968,Home,28098
239969,Product_39969,Accessories,7951
239970,Product_39970,Sports,13972
239971,Product_39971,Home,42790
239972,Product_39972,Home,36275
239973,Product_39973,Sports,12110
239974,Product_39974,Home,42544
239975,Product_39975,Home,47467
239976,Product_39976,Clothing,40088
239977,Product_39977,Accessories,18629
239978,Product_39978,Home,18286
239979,Product_39979,Clothing,14334
239980,Product_39980,Clothing,13615
239981,Product_39981,Sports,4917
239982,Product_39982,Electronics,1019
239983,Product_39983,Sports,15387
239984,Product_39984,Sports,33575
239985,Product_39985,Sports,4197
239986,Product_39986,Electronics,18617
239987,Product_39987,Accessories,41837
239988,Product_39988,Electronics,11958
239989,Product_39989,Sports,14722
239990,Product_39990,Accessories,24673
239991,Product_39991,Sports,1271
239992,Product_39992,Sports,36533
239993,Product_39993,Electronics,26963
239994,Product_39994,Home,20423
239995,Product_39995,Clothing,15258
239996,Product_39996,Clothing,31388
239997,Product_39997,Home,29010
239998,Product_39998,Electronics,17929
239999,Product_39999,Electronics,1136
240000,Product_40000,Home,29664
240001,Product_40001,Sports,33709
240002,Product_40002,Home,42029
240003,Product_40003,Accessories,48226
240004,Product_40004,Electronics,800
240005,Product_40005,Electronics,9725
240006,Product_40006,Home,13509
240007,Product_40007,Accessories,5020
240008,Product_40008,Accessories,48061
240009,Product_40009,Sports,39375
240010,Product_40010,Electronics,22369
240011,Product_40011,Accessories,45492
240012,Product_40012,Accessories,2425
240013,Product_40013,Home,35086
240014,Product_40014,Electronics,45974
240015,Product_40015,Electronics,37197
240016,Product_40016,Sports,34944
240017,Product_40017,Sports,19840
240018,Product_40018,Home,40944
240019,Product_40019,Sports,25902
240020,Product_40020,Clothing,42691
240021,Product_40021,Electronics,29288
240022,Product_40022,Sports,19203
240023,Product_40023,Accessories,45498
240024,Product_40024,Home,1100
240025,Product_40025,Clothing,19938
240026,Product_40026,Electronics,32159
240027,Product_40027,Clothing,5553
240028,Product_40028,Electronics,12753
240029,Product_40029,Sports,48113
240030,Product_40030,Clothing,26254
240031,Product_40031,Accessories,23119
240032,Product_40032,Home,39190
240033,Product_40033,Home,32572
240034,Product_40034,Home,5229
240035,Product_40035,Accessories,19525
240036,Product_40036,Electronics,25073
240037,Product_40037,Accessories,40594
240038,Product_40038,Accessories,47096
240039,Product_40039,Electronics,12073
240040,Product_40040,Home,39759
240041,Product_40041,Sports,1556
240042,Product_40042,Electronics,37555
240043,Product_40043,Clothing,34516
240044,Product_40044,Sports,3434
240045,Product_40045,Clothing,48909
240046,Product_40046,Clothing,27901
240047,Product_40047,Accessories,16666
240048,Product_40048,Electronics,49288
240049,Product_40049,Electronics,38004
240050,Product_40050,Home,1256
240051,Product_40051,Sports,10996
240052,Product_40052,Sports,20286
240053,Product_40053,Electronics,11050
240054,Product_40054,Electronics,44304
240055,Product_40055,Electronics,48293
240056,Product_40056,Accessories,18420
240057,Product_40057,Sports,18946
240058,Product_40058,Accessories,16207
240059,Product_40059,Electronics,47787
240060,Product_40060,Accessories,34049
240061,Product_40061,Electronics,12897
240062,Product_40062,Home,30163
240063,Product_40063,Electronics,46946
240064,Product_40064,Clothing,8878
240065,Product_40065,Sports,32553
240066,Product_40066,Sports,22716
240067,Product_40067,Sports,29259
240068,Product_40068,Sports,13508
240069,Product_40069,Accessories,48994
240070,Product_40070,Home,16456
240071,Product_40071,Clothing,30227
240072,Product_40072,Sports,7621
240073,Product_40073,Clothing,5853
240074,Product_40074,Clothing,33066
240075,Product_40075,Electronics,18318
240076,Product_40076,Clothing,4624
240077,Product_40077,Accessories,491
240078,Product_40078,Sports,31324
240079,Product_40079,Electronics,11350
240080,Product_40080,Sports,48427
240081,Product_40081,Sports,1857
240082,Product_40082,Clothing,12019
240083,Product_40083,Sports,21324
240084,Product_40084,Electronics,4687
240085,Product_40085,Clothing,20656
240086,Product_40086,Electronics,215
240087,Product_40087,Accessories,36507
240088,Product_40088,Home,20346
240089,Product_40089,Home,22030
240090,Product_40090,Electronics,21048
240091,Product_40091,Clothing,32172
240092,Product_40092,Home,43479
240093,Product_40093,Sports,38891
240094,Product_40094,Electronics,24547
240095,Product_40095,Electronics,39881
240096,Product_40096,Clothing,20146
240097,Product_40097,Electronics,17302
240098,Product_40098,Sports,42843
240099,Product_40099,Home,45178
240100,Product_40100,Sports,7589
240101,Product_40101,Accessories,14078
240102,Product_40102,Clothing,34428
240103,Product_40103,Electronics,9140
240104,Product_40104,Clothing,37341
240105,Product_40105,Accessories,24478
240106,Product_40106,Electronics,12916
240107,Product_40107,Clothing,44920
240108,Product_40108,Accessories,21145
240109,Product_40109,Electronics,42411
240110,Product_40110,Home,16732
240111,Product_40111,Home,38095
240112,Product_40112,Electronics,2259
240113,Product_40113,Home,32476
240114,Product_40114,Home,31303
240115,Product_40115,Clothing,25453
240116,Product_40116,Accessories,32046
240117,Product_40117,Accessories,25351
240118,Product_40118,Sports,7589
240119,Product_40119,Sports,43299
240120,Product_40120,Accessories,8491
240121,Product_40121,Accessories,1440
