usage_id,customer_id,usage_time,data_mb,app_type
U4546,949,2026-02-21 15:19:33.792485,443.9,YouTube
U4547,142,2026-01-31 04:13:13.564506,128.58,YouTube
U4548,352,2026-01-15 00:14:24.113620,498.6,Netflix
U4549,709,2026-01-04 01:21:02.247263,246.44,Netflix
U4550,276,2026-04-03 06:11:51.055506,33.23,Netflix
U4551,115,2026-03-26 03:48:59.021825,369.8,Browsing
U4552,443,2026-03-28 04:37:17.914717,24.31,Netflix
U4553,552,2026-02-03 01:23:26.064182,160.58,WhatsApp
U4554,91,2026-03-10 16:52:02.312045,39.41,Netflix
U4555,550,2026-02-23 23:55:17.265776,327.14,WhatsApp
U4556,966,2026-03-22 12:01:26.537939,477.19,Netflix
U4557,966,2026-02-16 09:08:15.432296,483.31,Instagram
U4558,434,2026-01-27 00:43:33.326477,127.29,Browsing
U4559,521,2026-02-13 03:17:35.237625,170.56,Instagram
U4560,786,2026-01-14 06:14:39.124392,246.84,Netflix
U4561,101,2026-01-19 13:37:54.119267,124.49,YouTube
U4562,592,2026-01-30 03:52:42.302434,431.36,Browsing
U4563,468,2026-01-12 18:05:52.753530,46.78,YouTube
U4564,704,2026-01-18 11:15:56.534970,369.12,Instagram
U4565,958,2026-03-18 11:23:06.302150,35.11,YouTube
U4566,357,2026-03-22 17:46:06.534516,178.32,WhatsApp
U4567,703,2026-01-19 23:34:52.045604,163.14,Netflix
U4568,299,2026-03-27 16:13:09.733672,257.22,Instagram
U4569,147,2026-01-30 02:10:56.180901,285.79,Browsing
U4570,847,2026-03-25 20:51:14.767994,45.46,Netflix
U4571,539,2026-03-11 05:44:01.310254,7.67,Instagram
U4572,656,2026-03-27 17:25:45.620459,259.76,WhatsApp
U4573,719,2026-01-31 02:03:48.399884,262.75,WhatsApp
U4574,624,2026-03-20 22:01:44.334669,264.2,Netflix
U4575,708,2026-03-25 13:02:34.768507,34.39,Browsing
U4576,65,2026-01-06 18:32:53.795831,106.27,YouTube
U4577,445,2026-02-26 21:32:19.982549,337.49,YouTube
U4578,840,2026-01-08 04:48:10.327492,360.1,Netflix
U4579,593,2026-03-08 06:20:56.572479,60.08,YouTube
U4580,186,2026-03-15 20:16:03.871763,446.54,Browsing
U4581,465,2026-01-20 21:32:42.710343,449.34,Browsing
U4582,611,2026-02-19 08:13:07.709196,483.66,Browsing
U4583,446,2026-03-28 17:21:39.920114,111.46,Browsing
U4584,367,2026-01-24 23:34:42.132130,25.25,WhatsApp
U4585,599,2026-02-22 20:50:51.253963,27.21,Browsing
U4586,552,2026-03-01 22:03:59.077852,156.13,Instagram
U4587,22,2026-01-31 14:16:03.665816,137.99,Browsing
U4588,42,2026-02-27 13:25:38.883163,145.16,WhatsApp
U4589,488,2026-03-12 17:01:15.286094,12.62,WhatsApp
U4590,898,2026-02-04 19:53:23.768312,203.34,WhatsApp
U4591,820,2026-01-26 03:33:49.348100,336.77,YouTube
U4592,738,2026-01-31 13:28:09.151639,338.17,Netflix
U4593,859,2026-02-25 05:38:01.842429,255.16,WhatsApp
U4594,555,2026-03-23 10:30:42.405963,461.52,WhatsApp
U4595,451,2026-01-09 18:07:39.338294,167.24,Instagram
U4596,615,2026-02-02 15:16:08.403840,400.0,Netflix
U4597,492,2026-01-10 23:02:16.236689,177.43,Browsing
U4598,517,2026-01-18 01:26:41.254912,478.56,Netflix
U4599,344,2026-02-01 09:23:29.472180,109.15,WhatsApp
U4600,208,2026-04-01 03:19:06.742307,395.8,YouTube
U4601,988,2026-03-01 00:01:44.936226,422.19,WhatsApp
U4602,745,2026-03-12 15:49:38.403250,167.45,YouTube
U4603,278,2026-01-05 23:32:14.281748,301.14,Browsing
U4604,88,2026-03-11 18:07:48.249937,76.85,Browsing
U4605,321,2026-02-09 03:39:18.953974,397.78,WhatsApp
U4606,271,2026-03-07 19:36:33.142918,46.41,WhatsApp
U4607,685,2026-02-16 09:05:29.953103,80.9,Browsing
U4608,430,2026-01-07 19:01:34.623046,371.5,WhatsApp
U4609,726,2026-01-19 05:12:25.764775,126.55,Browsing
U4610,835,2026-02-04 16:59:25.515981,123.51,Browsing
U4611,840,2026-03-19 17:42:00.700489,5.15,Netflix
U4612,185,2026-02-01 18:32:21.199546,429.62,WhatsApp
U4613,225,2026-01-16 16:58:24.840117,1.44,Instagram
U4614,137,2026-03-13 22:56:24.487230,179.47,Netflix
U4615,692,2026-02-19 05:27:19.833899,131.99,YouTube
U4616,952,2026-01-15 03:31:43.563370,76.65,Netflix
U4617,482,2026-01-09 08:31:03.390898,409.82,Browsing
U4618,869,2026-02-20 21:14:02.437250,398.92,YouTube
U4619,276,2026-03-28 11:28:29.346044,319.57,Browsing
U4620,886,2026-01-06 12:26:10.103619,378.11,Instagram
U4621,366,2026-01-05 01:55:17.245197,247.4,WhatsApp
U4622,263,2026-03-08 20:14:22.557544,459.89,Browsing
U4623,296,2026-02-27 03:04:30.657642,75.67,YouTube
U4624,858,2026-03-24 02:03:46.184708,70.04,YouTube
U4625,227,2026-03-23 23:57:30.163782,21.09,YouTube
U4626,195,2026-02-21 21:52:58.596521,476.16,YouTube
U4627,439,2026-03-07 16:35:19.145430,257.5,WhatsApp
U4628,395,2026-03-29 19:13:00.325731,324.59,Netflix
U4629,634,2026-01-05 20:52:26.048615,169.74,YouTube
U4630,772,2026-01-29 00:23:09.236403,19.61,Browsing
U4631,851,2026-02-02 16:07:56.373648,465.07,Netflix
U4632,944,2026-02-21 09:02:45.241423,315.53,WhatsApp
U4633,281,2026-01-07 14:40:24.627037,12.49,Instagram
U4634,860,2026-01-25 15:29:33.402877,318.27,YouTube
U4635,220,2026-01-20 23:21:07.484799,12.88,Instagram
U4636,138,2026-02-11 05:01:50.151623,62.34,Browsing
U4637,836,2026-02-20 03:15:28.759898,335.56,YouTube
U4638,924,2026-01-08 17:40:08.896633,164.69,WhatsApp
U4639,760,2026-03-22 07:23:27.286891,368.62,Browsing
U4640,477,2026-03-27 19:54:30.830539,57.77,WhatsApp
U4641,397,2026-03-19 09:41:07.097937,390.22,Instagram
U4642,771,2026-02-01 10:36:39.134041,330.48,Browsing
U4643,997,2026-01-30 08:30:03.258792,190.93,Netflix
U4644,189,2026-02-21 22:19:48.218463,150.13,YouTube
U4645,593,2026-01-01 02:59:39.142721,406.35,Instagram
U4646,625,2026-03-11 11:03:08.014946,435.03,Instagram
U4647,445,2026-02-09 06:19:12.572577,77.85,Instagram
U4648,558,2026-01-31 23:41:21.620025,177.49,YouTube
U4649,96,2026-01-18 18:29:13.535844,298.73,YouTube
U4650,192,2026-02-23 05:11:59.899201,126.31,Instagram
U4651,246,2026-01-20 06:17:48.044016,192.48,Instagram
U4652,895,2026-03-25 01:30:52.599861,244.85,Netflix
U4653,788,2026-02-03 09:57:18.986772,257.12,Browsing
U4654,76,2026-01-18 15:42:03.753654,126.85,YouTube
U4655,924,2026-02-02 08:01:46.324460,231.07,Netflix
U4656,491,2026-01-05 16:59:29.837691,294.0,Instagram
U4657,465,2026-04-01 11:34:05.459261,468.05,WhatsApp
U4658,930,2026-03-14 06:21:44.181682,119.37,WhatsApp
U4659,630,2026-01-30 20:50:16.810121,321.5,Instagram
U4660,367,2026-02-09 11:49:45.612360,30.82,YouTube
U4661,127,2026-03-22 04:18:10.191613,38.11,Instagram
U4662,11,2026-01-30 18:01:01.073824,423.52,Instagram
U4663,71,2026-03-20 17:59:41.033551,286.99,Instagram
U4664,263,2026-02-07 23:25:28.610119,330.16,Instagram
U4665,997,2026-01-23 06:54:55.183219,378.92,WhatsApp
U4666,523,2026-03-18 01:20:24.682125,479.52,Netflix
U4667,696,2026-03-02 16:16:37.324085,109.11,Netflix
U4668,139,2026-02-04 23:34:38.356141,302.74,WhatsApp
U4669,822,2026-03-06 15:01:06.218932,69.31,WhatsApp
U4670,140,2026-01-17 03:16:00.236936,466.68,YouTube
U4671,692,2026-02-16 04:02:55.471051,156.61,WhatsApp
U4672,427,2026-02-18 03:04:28.042740,80.09,WhatsApp
U4673,720,2026-02-10 19:28:30.347833,149.65,YouTube
U4674,344,2026-02-24 00:33:32.913765,141.79,Browsing
U4675,70,2026-01-28 08:14:24.878497,187.91,YouTube
U4676,127,2026-03-12 17:18:08.248871,39.84,Netflix
U4677,632,2026-03-27 10:56:56.935606,130.98,Instagram
U4678,308,2026-03-24 22:56:35.618266,114.54,Netflix
U4679,175,2026-01-12 09:12:26.383342,341.37,Instagram
U4680,726,2026-03-05 17:23:42.245025,312.51,Browsing
U4681,520,2026-04-04 07:57:24.441280,293.14,WhatsApp
U4682,451,2026-03-23 14:25:58.177543,229.57,WhatsApp
U4683,703,2026-01-13 01:46:20.869684,150.9,WhatsApp
U4684,97,2026-01-26 22:26:00.217704,236.77,WhatsApp
U4685,775,2026-03-13 02:52:33.137660,365.14,Browsing
U4686,512,2026-03-08 01:39:35.546255,132.47,Netflix
U4687,538,2026-02-28 20:56:26.137940,316.98,Instagram
U4688,863,2026-03-01 08:53:36.581938,17.12,WhatsApp
U4689,563,2026-02-10 14:11:32.430536,243.52,WhatsApp
U4690,769,2026-01-09 23:33:06.614247,464.07,YouTube
U4691,246,2026-03-27 16:36:58.691701,57.29,Netflix
U4692,483,2026-03-04 01:32:46.026401,294.72,Browsing
U4693,909,2026-02-22 10:04:56.340048,401.54,Instagram
U4694,847,2026-01-28 16:16:02.376322,264.62,Instagram
U4695,579,2026-02-28 07:28:19.740749,470.1,Netflix
U4696,614,2026-03-28 20:15:25.817419,172.75,Browsing
U4697,350,2026-01-14 03:30:00.419839,467.41,Instagram
U4698,406,2026-02-24 20:44:01.910061,172.74,Browsing
U4699,13,2026-01-28 19:59:53.355972,103.25,Browsing
U4700,291,2026-03-04 00:40:10.586394,286.19,Instagram
U4701,628,2026-02-01 15:56:03.621839,252.43,YouTube
U4702,774,2026-03-23 15:27:42.338833,273.85,Instagram
U4703,326,2026-01-17 04:34:49.188000,468.7,Instagram
U4704,307,2026-03-15 21:43:41.122286,58.89,WhatsApp
U4705,99,2026-03-28 17:08:26.549502,278.01,Instagram
U4706,634,2026-01-19 09:37:15.826564,243.52,Netflix
U4707,32,2026-02-17 00:52:35.338046,468.4,YouTube
U4708,221,2026-02-22 06:06:59.371878,207.93,WhatsApp
U4709,751,2026-01-27 15:57:26.186337,7.59,Netflix
U4710,558,2026-01-05 11:04:43.232043,388.18,Instagram
U4711,588,2026-03-29 02:13:01.301873,136.13,Netflix
U4712,490,2026-02-17 17:29:08.495799,355.88,Browsing
U4713,418,2026-01-29 02:38:04.283670,368.01,YouTube
U4714,243,2026-03-23 07:49:03.358085,44.38,Browsing
U4715,973,2026-01-20 17:36:54.563274,37.2,YouTube
U4716,938,2026-02-01 18:44:02.983855,348.4,WhatsApp
U4717,402,2026-03-09 04:39:10.190820,88.74,YouTube
U4718,868,2026-02-20 07:54:54.958664,207.05,WhatsApp
U4719,436,2026-02-07 15:16:50.982436,41.99,Instagram
U4720,922,2026-02-03 12:22:24.845711,16.1,YouTube
U4721,470,2026-03-20 05:21:12.334907,50.58,WhatsApp
U4722,756,2026-03-21 13:56:49.556278,284.19,Netflix
U4723,260,2026-03-31 01:30:57.421022,213.27,YouTube
U4724,710,2026-02-16 12:49:37.871311,373.5,Netflix
U4725,504,2026-03-03 23:53:11.724329,397.74,Instagram
U4726,728,2026-03-22 17:06:57.639231,257.04,YouTube
U4727,432,2026-02-24 16:58:34.371916,4.18,Browsing
U4728,863,2026-03-18 05:35:06.973470,197.81,WhatsApp
U4729,46,2026-01-18 18:35:07.344829,114.55,YouTube
U4730,564,2026-03-30 16:25:32.690008,386.73,Browsing
U4731,245,2026-03-12 14:08:08.057086,205.6,Instagram
U4732,521,2026-03-13 22:53:57.433240,226.19,Netflix
U4733,123,2026-03-07 17:46:37.626930,9.55,Browsing
U4734,302,2026-02-13 04:10:47.896052,359.02,Instagram
U4735,701,2026-01-25 00:55:34.289958,152.68,WhatsApp
U4736,739,2026-02-22 01:46:01.874136,364.51,Netflix
U4737,224,2026-01-17 14:32:12.820589,481.46,WhatsApp
U4738,419,2026-01-16 11:17:56.675691,255.43,WhatsApp
U4739,143,2026-02-13 05:35:14.692186,91.91,Browsing
U4740,757,2026-02-24 01:54:24.133917,334.92,Browsing
U4741,983,2026-02-25 14:55:58.068713,390.71,Browsing
U4742,619,2026-02-04 10:03:32.406105,78.53,WhatsApp
U4743,143,2026-01-11 01:00:39.065876,301.68,Instagram
U4744,929,2026-01-08 07:28:13.456580,258.96,YouTube
U4745,262,2026-01-02 15:07:31.046363,103.95,Instagram
U4746,498,2026-03-22 11:06:50.514253,131.02,YouTube
U4747,766,2026-02-17 19:57:10.906709,479.48,WhatsApp
U4748,786,2026-02-17 04:46:56.299587,288.33,YouTube
U4749,184,2026-01-05 08:00:33.035374,286.52,Instagram
U4750,811,2026-03-09 18:32:49.816827,238.06,Browsing
U4751,356,2026-03-11 10:04:58.084911,93.73,Instagram
U4752,55,2026-03-28 21:12:59.469051,6.7,WhatsApp
U4753,201,2026-01-11 10:01:29.213823,426.17,Browsing
U4754,154,2026-01-02 13:01:48.786163,440.0,Netflix
U4755,157,2026-02-12 20:41:34.701664,286.9,Netflix
U4756,192,2026-01-23 08:40:22.463611,100.29,Netflix
U4757,610,2026-03-08 20:05:27.686128,385.12,YouTube
U4758,378,2026-04-01 06:01:41.676427,414.22,YouTube
U4759,915,2026-04-04 06:29:54.121600,255.17,WhatsApp
U4760,573,2026-01-04 07:54:12.353161,22.95,Instagram
U4761,762,2026-02-04 10:42:56.565317,233.3,Netflix
U4762,649,2026-03-16 17:02:23.107980,333.6,Netflix
U4763,304,2026-01-15 03:33:58.211487,156.14,Netflix
U4764,618,2026-03-16 20:10:10.160222,465.03,YouTube
U4765,23,2026-02-08 00:33:03.312600,497.87,WhatsApp
U4766,696,2026-02-13 14:42:28.260171,394.52,WhatsApp
U4767,454,2026-03-02 13:40:54.812924,92.62,Instagram
U4768,72,2026-01-01 06:08:06.778127,368.79,YouTube
U4769,736,2026-03-11 14:13:53.572834,132.38,YouTube
U4770,868,2026-02-24 16:32:59.043670,148.64,Instagram
U4771,440,2026-03-24 12:38:01.740738,303.81,WhatsApp
U4772,902,2026-02-17 08:09:44.394453,165.81,YouTube
U4773,558,2026-03-06 05:46:58.017352,331.81,YouTube
U4774,606,2026-01-09 19:05:34.813583,136.43,Instagram
U4775,259,2026-03-14 14:18:50.058623,59.49,YouTube
U4776,109,2026-03-27 23:52:42.577568,374.86,WhatsApp
U4777,590,2026-01-02 17:42:45.832003,266.04,Instagram
U4778,743,2026-01-19 05:46:26.737509,239.98,Instagram
U4779,519,2026-01-11 15:01:09.487933,41.21,WhatsApp
U4780,731,2026-02-03 11:28:18.001649,186.9,Instagram
U4781,462,2026-01-04 04:57:06.865664,481.36,YouTube
U4782,697,2026-02-04 13:21:37.488652,394.73,YouTube
U4783,192,2026-01-23 22:20:39.003374,302.98,WhatsApp
U4784,594,2026-02-11 14:08:41.633414,282.46,Instagram
U4785,761,2026-03-15 00:00:55.926700,310.53,Instagram
U4786,859,2026-02-19 19:09:25.796328,319.7,YouTube
U4787,603,2026-03-22 00:53:04.784483,190.55,YouTube
U4788,965,2026-01-03 18:50:52.738564,112.68,WhatsApp
U4789,793,2026-01-25 18:01:43.659047,434.64,Browsing
U4790,700,2026-02-15 20:11:31.704836,486.71,YouTube
U4791,931,2026-02-26 00:01:35.668029,258.42,Instagram
U4792,961,2026-03-10 23:50:46.277531,245.91,Browsing
U4793,623,2026-03-30 12:05:11.521060,5.21,Instagram
U4794,528,2026-03-29 18:06:22.171204,171.59,Browsing
U4795,595,2026-02-19 06:04:11.810613,317.94,Instagram
U4796,357,2026-03-22 20:13:39.441672,477.08,WhatsApp
U4797,212,2026-01-19 21:25:08.540363,71.52,YouTube
U4798,468,2026-03-08 11:13:29.805130,467.6,WhatsApp
U4799,863,2026-04-03 01:40:40.141146,144.47,WhatsApp
U4800,86,2026-01-08 12:18:15.457884,211.47,Instagram
U4801,481,2026-03-04 15:33:19.113736,429.37,WhatsApp
U4802,892,2026-01-15 22:08:38.255614,346.06,WhatsApp
U4803,374,2026-03-17 15:41:47.365202,195.22,YouTube
U4804,872,2026-03-27 09:03:13.366472,202.99,Instagram
U4805,296,2026-01-06 15:24:11.716883,101.25,WhatsApp
U4806,910,2026-03-28 01:19:42.284785,276.03,WhatsApp
U4807,392,2026-03-30 12:52:37.858759,240.19,WhatsApp
U4808,565,2026-01-16 06:25:21.220787,111.79,YouTube
U4809,342,2026-03-11 13:20:27.966755,318.01,Browsing
U4810,81,2026-02-16 04:26:49.141455,132.29,Netflix
U4811,853,2026-01-22 12:48:17.309794,150.69,Netflix
U4812,889,2026-03-31 17:09:06.110611,185.22,WhatsApp
U4813,220,2026-04-01 13:58:20.173995,451.44,Instagram
U4814,695,2026-01-16 04:36:33.506716,279.5,WhatsApp
U4815,734,2026-01-28 02:03:28.377726,480.78,Browsing
U4816,861,2026-02-12 23:58:52.425415,121.01,WhatsApp
U4817,24,2026-02-01 11:39:11.160699,171.99,Netflix
U4818,509,2026-02-03 22:26:22.072419,423.93,Instagram
U4819,748,2026-03-26 20:38:52.810715,30.37,WhatsApp
U4820,596,2026-01-26 12:18:43.878710,294.3,Instagram
U4821,923,2026-01-18 00:59:21.197344,394.27,WhatsApp
U4822,925,2026-03-21 04:57:12.554633,162.91,Netflix
U4823,225,2026-03-15 19:46:46.749266,313.05,Instagram
U4824,424,2026-01-01 21:25:07.512906,269.73,Instagram
U4825,144,2026-02-08 13:28:08.782301,325.59,Instagram
U4826,975,2026-01-31 18:02:24.680154,499.91,WhatsApp
U4827,486,2026-03-08 18:04:27.871280,245.89,Instagram
U4828,432,2026-01-27 03:01:02.934472,20.31,Browsing
U4829,302,2026-03-01 00:17:26.522069,159.18,YouTube
U4830,12,2026-01-09 00:02:09.260158,207.89,WhatsApp
U4831,928,2026-02-03 20:26:44.319602,173.06,Instagram
U4832,671,2026-02-21 00:12:23.767924,291.39,WhatsApp
U4833,769,2026-02-24 21:42:09.202568,410.26,Instagram
U4834,511,2026-03-02 05:20:12.677999,390.02,Browsing
U4835,401,2026-03-08 12:02:56.468668,177.82,Browsing
U4836,949,2026-02-03 20:40:02.701672,51.68,Netflix
U4837,704,2026-02-18 09:41:40.434083,228.68,Netflix
U4838,794,2026-03-09 07:00:39.171808,214.22,Instagram
U4839,567,2026-01-18 19:55:42.719709,387.14,Browsing
U4840,536,2026-01-01 07:23:04.501498,376.54,Instagram
U4841,636,2026-03-09 05:14:37.306568,276.91,WhatsApp
U4842,902,2026-04-03 08:20:57.924995,348.31,YouTube
U4843,132,2026-01-31 04:03:31.041997,478.44,Netflix
U4844,744,2026-03-22 15:26:30.649976,326.23,Browsing
U4845,904,2026-02-01 14:37:38.005799,139.0,Instagram
U4846,588,2026-03-04 14:09:27.880528,233.99,WhatsApp
U4847,571,2026-03-14 08:35:08.997084,162.83,Browsing
U4848,487,2026-03-08 19:16:28.426508,416.49,YouTube
U4849,217,2026-01-11 18:11:19.131417,166.15,WhatsApp
U4850,443,2026-01-15 16:39:08.850802,270.16,YouTube
U4851,959,2026-01-25 15:19:45.105262,328.43,Instagram
U4852,347,2026-03-01 19:09:29.216198,41.02,WhatsApp
U4853,938,2026-01-04 20:56:22.806803,78.42,Netflix
U4854,509,2026-01-28 18:14:46.246772,119.78,Browsing
U4855,350,2026-04-01 21:16:13.968347,49.7,Netflix
U4856,701,2026-01-20 20:38:09.726295,131.44,Browsing
U4857,343,2026-01-25 21:37:38.248204,275.89,Instagram
U4858,895,2026-01-21 17:42:11.329322,352.93,YouTube
U4859,304,2026-03-10 10:48:27.858879,255.32,Browsing
U4860,74,2026-02-07 15:42:33.322514,141.43,Instagram
U4861,877,2026-03-28 01:03:28.865563,482.56,WhatsApp
U4862,270,2026-01-09 01:00:53.183838,397.17,Netflix
U4863,177,2026-03-12 10:33:17.860689,215.79,Instagram
U4864,5,2026-03-31 05:35:29.275820,248.74,Browsing
U4865,60,2026-01-22 06:46:25.837101,97.6,WhatsApp
U4866,990,2026-01-16 17:24:44.372765,392.76,Netflix
U4867,617,2026-01-31 08:26:46.180553,401.86,Browsing
U4868,641,2026-02-23 23:35:26.223957,157.15,WhatsApp
U4869,165,2026-02-16 08:03:58.982594,444.17,Netflix
U4870,424,2026-01-26 08:47:07.259632,436.55,Instagram
U4871,374,2026-04-04 18:06:36.069433,252.3,YouTube
U4872,64,2026-03-16 17:19:40.353010,283.85,Netflix
U4873,544,2026-01-06 20:19:23.493562,463.52,WhatsApp
U4874,409,2026-03-28 17:24:23.469657,306.88,Browsing
U4875,565,2026-01-16 23:46:20.712296,378.39,Browsing
U4876,516,2026-03-23 15:49:41.021832,226.56,Instagram
U4877,769,2026-01-16 18:10:58.513372,159.47,Browsing
U4878,550,2026-03-11 16:20:37.976084,118.02,Netflix
U4879,814,2026-02-28 05:47:44.810507,245.6,Browsing
U4880,636,2026-02-17 22:55:03.113734,42.48,WhatsApp
U4881,925,2026-01-24 16:24:42.783529,88.81,Browsing
U4882,408,2026-01-12 10:13:03.544490,396.6,Instagram
U4883,202,2026-01-30 13:48:53.560892,480.44,Browsing
U4884,864,2026-01-11 07:13:17.429451,20.17,Instagram
U4885,415,2026-02-20 04:26:32.712044,305.16,Netflix
U4886,167,2026-01-21 03:41:33.916640,207.35,YouTube
U4887,714,2026-03-10 05:28:47.935955,39.03,WhatsApp
U4888,81,2026-03-08 23:00:19.139791,462.88,Netflix
U4889,255,2026-02-25 01:48:29.687186,302.86,Browsing
U4890,344,2026-02-09 12:29:57.904317,36.77,Instagram
U4891,623,2026-01-18 16:10:15.843247,221.89,Netflix
U4892,28,2026-02-09 18:39:45.022361,272.36,YouTube
U4893,438,2026-04-05 09:01:32.875722,160.08,Netflix
U4894,275,2026-03-24 14:05:26.302601,452.57,Browsing
U4895,23,2026-01-03 15:43:47.514043,379.63,Netflix
U4896,50,2026-03-18 14:06:24.659582,309.14,Netflix
U4897,533,2026-02-18 22:23:59.466372,79.92,WhatsApp
U4898,446,2026-01-11 03:33:26.261603,173.79,Instagram
U4899,715,2026-04-01 01:46:43.322517,374.89,Browsing
U4900,125,2026-01-09 18:03:18.645489,4.43,Netflix
U4901,468,2026-02-08 06:22:51.739445,85.18,Instagram
U4902,632,2026-03-20 15:05:57.816153,103.09,YouTube
U4903,811,2026-03-01 16:28:19.983622,475.2,Browsing
U4904,516,2026-02-15 14:57:40.876465,333.61,WhatsApp
U4905,12,2026-01-06 03:36:39.654138,236.72,Netflix
U4906,721,2026-04-05 08:00:18.967693,223.06,Netflix
U4907,392,2026-02-26 10:39:25.520271,308.89,Netflix
U4908,610,2026-02-22 11:25:14.380166,171.8,Netflix
U4909,934,2026-01-10 20:50:11.240283,190.11,YouTube
U4910,50,2026-02-03 15:25:38.190362,50.88,Instagram
U4911,386,2026-01-04 17:33:26.534213,478.88,Netflix
U4912,191,2026-02-28 15:14:40.134988,111.79,YouTube
U4913,10,2026-02-09 09:43:39.968584,120.59,Browsing
U4914,985,2026-02-21 01:26:14.810592,437.41,YouTube
U4915,722,2026-02-11 12:59:27.154032,289.58,WhatsApp
U4916,978,2026-03-06 01:07:42.760983,426.45,Browsing
U4917,402,2026-03-27 08:56:50.113689,401.05,Netflix
U4918,982,2026-03-17 17:04:31.359637,350.5,YouTube
U4919,933,2026-01-24 20:55:35.600898,372.79,Browsing
U4920,238,2026-03-04 02:42:18.506581,283.89,WhatsApp
U4921,799,2026-02-14 04:40:22.384631,490.48,WhatsApp
U4922,689,2026-02-07 09:06:21.693465,94.28,Netflix
U4923,278,2026-02-25 03:29:07.681718,18.38,Netflix
U4924,89,2026-02-15 08:18:45.136783,495.11,YouTube
U4925,717,2026-02-08 13:33:47.581261,74.01,YouTube
U4926,739,2026-02-03 06:43:03.828247,7.09,Browsing
U4927,714,2026-03-11 21:37:41.732700,499.58,YouTube
U4928,112,2026-02-01 19:20:06.282822,61.41,Instagram
U4929,631,2026-04-03 16:20:02.107455,272.82,Browsing
U4930,644,2026-02-21 17:57:29.712525,352.25,Browsing
U4931,820,2026-03-10 11:12:30.989671,376.66,YouTube
U4932,147,2026-04-01 06:13:00.953484,180.7,Browsing
U4933,15,2026-02-05 16:05:13.734198,122.6,WhatsApp
U4934,552,2026-03-10 11:10:28.214765,440.75,Instagram
U4935,221,2026-03-11 07:55:58.482689,454.89,Instagram
U4936,847,2026-02-05 22:41:50.167576,414.24,Browsing
U4937,526,2026-01-24 01:41:16.972814,46.83,Netflix
U4938,201,2026-03-09 10:16:33.158742,9.98,WhatsApp
U4939,341,2026-04-02 11:29:27.676238,435.97,Browsing
U4940,172,2026-01-15 08:58:14.190363,147.02,Netflix
U4941,53,2026-03-06 15:47:42.978632,288.33,Instagram
U4942,338,2026-01-05 23:31:49.089503,31.06,Instagram
U4943,638,2026-03-13 17:32:25.487689,181.61,Browsing
U4944,244,2026-01-01 11:18:22.940973,8.23,Netflix
U4945,828,2026-03-25 19:45:15.068681,428.32,YouTube
U4946,902,2026-02-01 06:56:07.746540,386.45,Netflix
U4947,184,2026-01-06 21:25:54.042696,263.49,YouTube
U4948,432,2026-03-10 13:40:27.299534,160.49,Browsing
U4949,235,2026-01-03 13:09:48.789219,168.45,Instagram
U4950,47,2026-02-02 17:31:15.267704,181.27,Netflix
U4951,156,2026-02-28 06:30:10.699931,498.49,Instagram
U4952,74,2026-01-21 08:58:57.583696,369.81,Browsing
U4953,802,2026-03-17 14:09:50.865848,454.93,Browsing
U4954,408,2026-01-21 09:19:55.214857,177.86,WhatsApp
U4955,260,2026-01-31 20:47:38.894726,21.41,Instagram
U4956,536,2026-03-04 20:32:17.456364,393.94,Instagram
U4957,212,2026-02-06 19:04:48.048093,138.9,Browsing
U4958,440,2026-02-06 05:33:29.616297,12.36,Netflix
U4959,171,2026-01-12 05:57:33.174099,201.4,Netflix
U4960,503,2026-03-13 09:54:57.178097,347.31,YouTube
